ticker,ytd_return,ret_1y,ret_3m,ann_vol,beta_vs_twii,sharpe_rf2pct,ann_return
2049,0.5025510204081634,0.4714642540582321,0.1348747591522157,0.4787671198435248,1.0562332166621755,0.1383408601046841,0.0862330551489956
2308,1.1356783919597988,5.351841018615203,0.66015625,0.49876927519492753,1.4964150524523574,2.8533729371991057,1.4431747517476194
2317,-0.010775862068965525,0.6690173783847635,0.017738359201773912,0.39568506558960836,1.2192268536941053,0.6833368012898317,0.2903861670381602
1536,-0.11170217874669885,-0.15371625289767177,-0.23041475194447014,0.46330326567519176,1.0571190963312913,-0.2745396546593371,-0.10719511856101027
4571,0.0,0.13144670583243312,-0.18765432098765433,0.4664167545550739,0.9839156021022771,-0.5408050822366698,-0.23224055130371735
2382,0.1534296028880866,0.3662947108910555,0.11324041811846697,0.37298666901659955,1.0291224439830087,0.5160120669646349,0.21246562202950967
6121,0.029829545454545414,0.0970619623337503,0.047687861271676235,0.30874327876347474,0.7239682952004661,-0.021708962636897488,0.013297503696930502
2233,0.0842572062084257,0.5610464759442677,0.016632016632016633,0.5467298224770637,1.093216914837069,0.12643252423562218,0.08912443153066878
^TWII,0.35553419711038114,0.9858169801215058,0.21280605417290155,0.25505128086054735,1.0,1.7925241903300566,0.4771855907171965
